cycle,train_size,fe_mae,fe_mse,fe_rmse,fe_r2,bg_mae,bg_mse,bg_rmse,bg_r2
0,200,2.727519989013672,19.311742782592773,4.39451280378073,-19.020523071289062,2.4652316570281982,15.14122486114502,3.8911726845701695,-14.010443687438965
1,300,3.1103317737579346,24.53464126586914,4.953245528526638,-24.43511199951172,2.26216459274292,24.705636978149414,4.97047653431232,-23.492244720458984
2,400,2.7997260093688965,33.83872604370117,5.8171063290695635,-34.0806770324707,1.629436731338501,6.408041954040527,2.5314110598716533,-5.3526930809021
3,500,1.6579700708389282,5.64868688583374,2.3766966331094386,-4.856005668640137,1.0975356101989746,2.0496532917022705,1.4316610254184718,-1.031949758529663
4,600,0.9685232639312744,2.129307508468628,1.4592146889572581,-1.2074575424194336,1.2377220392227173,2.69828200340271,1.642644819613391,-1.674975872039795
5,700,0.9051615595817566,2.4633541107177734,1.5695076013571179,-1.5537641048431396,0.959409236907959,1.5009558200836182,1.2251350211644503,-0.48799145221710205
6,800,2.9276435375213623,18.44695281982422,4.29499159717737,-18.123994827270508,1.098252296447754,2.0583279132843018,1.4346873921814123,-1.0405492782592773
7,900,3.208301305770874,32.4331169128418,5.695008069602869,-32.623477935791016,1.3339685201644897,3.612555742263794,1.9006724447583792,-2.581352710723877
8,1000,0.7909287214279175,0.9973265528678894,0.9986623818227507,-0.033930420875549316,0.9627639055252075,1.4386184215545654,1.1994242041723877,-0.4261925220489502
9,1100,1.6725653409957886,11.31554126739502,3.3638580926363435,-10.730844497680664,1.5584057569503784,5.980526447296143,2.445511489912927,-4.92887020111084
10,1200,1.2448898553848267,5.356258869171143,2.3143592783254596,-4.552844524383545,1.7662663459777832,7.218759059906006,2.6867748435449528,-6.156407833099365
